endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-02 00:53,BROCKBEATS,Mint Soda,146000,5O4JqYM34d2v46iile2dd6,0.612,0.28,10,-13.257,1,0.0412,0.807,0.578,0.93,0.392,70.024,146000,4
2020-06-02 00:54,Sooda,Yubari Soda,71981,5FLAKY5YGKDEgs92wH8dwR,0.463,0.484,1,-14.166,1,0.0391,0.642,0.827,0.293,0.656,159.835,71982,4
2020-06-02 00:56,Two Sleepy,Green Tea,122000,0ZLxoRRLYCiuTUMc8K9ItD,0.582,0.414,10,-13.784,0,0.205,0.434,0.978,0.202,0.47,81.762,122000,4
2020-06-02 00:59,hiyasu,Mocha Latte,170561,2m6xAzaGidjScUb6NTkApu,0.675,0.44,6,-14.754,1,0.0672,0.701,0.148,0.169,0.481,89.009,170562,4
2020-06-02 01:01,Jazzinuf,So Creamyyy,95000,0AHo0aEVK84pG9WPWRU0ZS,0.292,0.628,3,-12.224,0,0.351,0.176,0.528,0.652,0.579,140.241,95000,4
2020-06-02 01:02,G Mills,Slow Drip,84624,2UwD7GhJUWqghFMae8zo8l,0.764,0.745,0,-7.25,1,0.185,0.0775,0.325,0.122,0.574,86.65,84624,4
2020-06-02 01:04,Mark Generous,Cold Brew Espresso,123669,7b4c5Fn2shOOqbGikhMuBA,0.852,0.445,10,-7.184,0,0.299,0.752,0.000615,0.233,0.639,88.717,123670,4
2020-06-02 01:07,SCayos,Coconut Haze,148807,3DXeiSy72oKpBvKX4NTpwo,0.887,0.152,0,-16.573,0,0.0582,0.889,0.789,0.109,0.13,129.925,148808,4
2020-06-02 01:08,BROCKBEATS,Lotus Tea,89850,44O7yVP04oBJnw5EV0vV4v,0.63,0.779,5,-6.24,1,0.0338,0.609,0.75,0.16,0.457,76.335,163565,4
2020-06-02 19:29,Queens of the Stone Age,Little Sister,171064,0BqQWfhMrkpRAUCbdfdHUC,0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.797,174027,4
